%OwnerId,Date,Subject,Case Owner,Case Owner Group,Employee Hire Date,Employee Status,Case_Date_Key
STU112233445574004,1/13/2015,"General IT Support: I'm unable to print",Gerardo E. Ferroni,IT Infrastructure,39762,Active,YZA112233445576904|1/13/2015
GHI112233445574045,1/13/2015,General IT Support: Shared folders access,Thomas R. Allman,IT Infrastructure,40098,Active,STU112233445576902|1/13/2015
DEF112233445566790,1/14/2015,Backup Error,,,,,ABC112233445576923|1/14/2015
MNO112233445574002,1/14/2015,Privacy Filter Request,Sona J. Pack,IT Infrastructure,39331,Terminated,VWX112233445576921|1/14/2015
GHI112233445573937,1/14/2015,Access to Sales,Kimbra C. Plasencia,Systems,39845,Active,DEF112233445576915|1/14/2015
GHI112233445573937,1/14/2015,cannot access system,Kimbra C. Plasencia,Systems,39845,Active,YZA112233445576913|1/14/2015
DEF112233445566790,1/15/2015,Backup Error,,,,,MNO112233445576909|1/15/2015
ABC112233445566789,1/15/2015,General IT Support: missing e-mails,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445576907|1/15/2015
STU112233445574004,1/15/2015,General IT Support: Add new employees to Outlook Distribution Lists,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445576908|1/15/2015
STU112233445574004,1/15/2015,New Employee Setup Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445576911|1/15/2015
GHI112233445574045,1/15/2015,Additional Laptop Supplies,Thomas R. Allman,IT Infrastructure,40098,Active,DEF112233445576906|1/15/2015
DEF112233445566790,1/18/2015,VPN Connectivity Issues,,,,,ABC112233445576914|1/18/2015
DEF112233445566790,1/18/2015,Backup Error,,,,,PQR112233445576919|1/18/2015
MNO112233445574002,1/18/2015,General IT Support: need new printer cartridge,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445576925|1/18/2015
ABC112233445566789,1/18/2015,General IT Support: FTP Server,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445576917|1/18/2015
ABC112233445566789,1/18/2015,Additional Ram/memory (?) for my new computer,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445576926|1/18/2015
ABC112233445566789,1/18/2015,"General IT Support: Microphone isn't working",Clifford H. Huxtable,Systems,6/1/2008,Terminated,YZA112233445576922|1/18/2015
DEF112233445573936,1/18/2015,New Employee Setup Request,Wilfredo C. Hommer,Systems,39755,Active,DEF112233445576924|1/18/2015
STU112233445574004,1/18/2015,Account Locked out,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445576927|1/18/2015
STU112233445574004,1/18/2015,General IT Support: Removal from email distribution lists,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445576920|1/18/2015
GHI112233445574045,1/18/2015,General IT Support: anti virus not working,Thomas R. Allman,IT Infrastructure,40098,Active,GHI112233445576916|1/18/2015
JKL112233445574046,1/18/2015,Additional Monitor Request,Carlita F. Glahn,IT Infrastructure,40070,Active,MNO112233445576918|1/18/2015
DEF112233445566790,1/19/2015,General IT Support: FTP site access to receive client files,,,,,PQR112233445576928|1/19/2015
DEF112233445566790,1/19/2015,New keyboard request,,,,,STU112233445576929|1/19/2015
DEF112233445566790,1/19/2015,General IT Support: Head Phones,,,,,VWX112233445576930|1/19/2015
MNO112233445574002,1/19/2015,General IT Support: anti virus not working,Sona J. Pack,IT Infrastructure,39331,Terminated,ABC112233445576932|1/19/2015
STU112233445574004,1/19/2015,New keyboard request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,DEF112233445576933|1/19/2015
STU112233445574004,1/19/2015,Additional Laptop Supplies,Gerardo E. Ferroni,IT Infrastructure,39762,Active,YZA112233445576931|1/19/2015
MNO112233445574047,1/19/2015,New Employee Setup Request,Mitzi F. Pegler,IT Infrastructure,40118,Active,YZA112233445576940|1/19/2015
JKL112233445574046,1/19/2015,"General IT Support: Microphone isn't working",Carlita F. Glahn,IT Infrastructure,40070,Active,VWX112233445576939|1/19/2015
DEF112233445566790,1/20/2015,General IT Support: Need new toner,,,,,ABC112233445576941|1/20/2015
DEF112233445566790,1/20/2015,General IT Support: need new printer cartridge,,,,,DEF112233445576942|1/20/2015
DEF112233445566790,1/20/2015,General IT Support: FTP server,,,,,GHI112233445576934|1/20/2015
DEF112233445566790,1/20/2015,Additional Ram/memory (?) for my new computer,,,,,GHI112233445576943|1/20/2015
DEF112233445566790,1/20/2015,New keyboard request,,,,,JKL112233445576935|1/20/2015
DEF112233445566790,1/20/2015,General IT Support: anti virus not working,,,,,JKL112233445576944|1/20/2015
DEF112233445566790,1/20/2015,General IT Support Request,,,,,MNO112233445576936|1/20/2015
PQR112233445574048,1/20/2015,"General IT Support: Microphone isn't working",Denver M. Navy,IT Infrastructure,39722,Active,STU112233445576938|1/20/2015
MNO112233445574002,1/20/2015,General IT Support: Add new employees to Outlook Distribution Lists,Sona J. Pack,IT Infrastructure,39331,Terminated,MNO112233445576945|1/20/2015
ABC112233445566789,1/20/2015,Additional Laptop Supplies,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445576937|1/20/2015
STU112233445574004,1/20/2015,New Employee Setup Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,PQR112233445576946|1/20/2015
STU112233445574004,1/27/2015,Request For New Laptop,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445576947|1/27/2015
MNO112233445574002,1/28/2015,General IT Support: FTP Site,Sona J. Pack,IT Infrastructure,39331,Terminated,ABC112233445576950|1/28/2015
MNO112233445574002,1/28/2015,Request for New Printer,Sona J. Pack,IT Infrastructure,39331,Terminated,VWX112233445576948|1/28/2015
STU112233445574004,1/28/2015,General IT Support: FTP site access to receive client files,Gerardo E. Ferroni,IT Infrastructure,39762,Active,DEF112233445576951|1/28/2015
STU112233445574004,1/28/2015,General IT Support: Access to X drive,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445576952|1/28/2015
STU112233445574004,1/28/2015,General IT Support: FTP Site,Gerardo E. Ferroni,IT Infrastructure,39762,Active,YZA112233445576949|1/28/2015
MNO112233445574002,1/29/2015,General IT Support: FTP issue,Sona J. Pack,IT Infrastructure,39331,Terminated,MNO112233445576954|1/29/2015
ABC112233445566789,1/29/2015,General IT Support: Removal from email distribution lists,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445576955|1/29/2015
STU112233445574004,1/29/2015,General IT Support: missing e-mails,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445576956|1/29/2015
GHI112233445574045,1/29/2015,General IT Support: FTP Site,Thomas R. Allman,IT Infrastructure,40098,Active,JKL112233445576953|1/29/2015
PQR112233445574048,2/1/2015,FTP Admin Access,Denver M. Navy,IT Infrastructure,39722,Active,ABC112233445576959|2/1/2015
MNO112233445574002,2/1/2015,General IT Support: E-mail distribution list needed,Sona J. Pack,IT Infrastructure,39331,Terminated,JKL112233445576962|2/1/2015
GHI112233445573937,2/1/2015,Access to CRM,Kimbra C. Plasencia,Systems,39845,Active,DEF112233445576960|2/1/2015
STU112233445574004,2/1/2015,General IT Support: Infected PC,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445576957|2/1/2015
DEF112233445566790,2/2/2015,E-Mail-Signature,,,,,ABC112233445576968|2/2/2015
DEF112233445566790,2/2/2015,New Employee Setup Request,,,,,MNO112233445576972|2/2/2015
PQR112233445574048,2/2/2015,New Employee Setup Request,Denver M. Navy,IT Infrastructure,39722,Active,PQR112233445576973|2/2/2015
MNO112233445574002,2/2/2015,Calendar Request,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445576970|2/2/2015
MNO112233445574002,2/2/2015,E-Mail-Signature,Sona J. Pack,IT Infrastructure,39331,Terminated,VWX112233445576975|2/2/2015
ABC112233445566789,2/2/2015,E-Mail-Signature,Clifford H. Huxtable,Systems,6/1/2008,Terminated,JKL112233445576971|2/2/2015
GHI112233445573937,2/2/2015,cannot access system,Kimbra C. Plasencia,Systems,39845,Active,VWX112233445576966|2/2/2015
GHI112233445573937,2/2/2015,cannot access system,Kimbra C. Plasencia,Systems,39845,Active,YZA112233445576976|2/2/2015
STU112233445574004,2/2/2015,General IT Support: Head Phones,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445576974|2/2/2015
VWX112233445573933,2/2/2015,Error in Program,Patrice T. Gattie,Systems Development,40148,Active,YZA112233445576967|2/2/2015
GHI112233445574045,2/2/2015,New Employee Setup Request,Thomas R. Allman,IT Infrastructure,40098,Active,DEF112233445576969|2/2/2015
DEF112233445566790,2/3/2015,General IT Support: Laptop Performance Issues,,,,,DEF112233445576978|2/3/2015
DEF112233445566790,2/3/2015,FTP Account request,,,,,GHI112233445576979|2/3/2015
MNO112233445574002,2/3/2015,General IT Support: Installation of VMWare,Sona J. Pack,IT Infrastructure,39331,Terminated,VWX112233445576984|2/3/2015
GHI112233445573937,2/3/2015,New Employee Setup Request,Kimbra C. Plasencia,Systems,39845,Active,STU112233445576983|2/3/2015
STU112233445574004,2/3/2015,General IT Support: Accessing documents,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445576981|2/3/2015
STU112233445574004,2/3/2015,General IT Support: FTP server,Gerardo E. Ferroni,IT Infrastructure,39762,Active,YZA112233445576985|2/3/2015
DEF112233445566790,2/4/2015,FTP Account request,,,,,GHI112233445577006|2/4/2015
DEF112233445566790,2/4/2015,General IT Support: Laptop Performance Issues,,,,,STU112233445577001|2/4/2015
DEF112233445566790,2/4/2015,Voicemail Issues,,,,,YZA112233445576994|2/4/2015
DEF112233445566790,2/4/2015,New keyboard request,,,,,YZA112233445577003|2/4/2015
MNO112233445574002,2/4/2015,General IT Support: Head Phones,Sona J. Pack,IT Infrastructure,39331,Terminated,PQR112233445577000|2/4/2015
ABC112233445566789,2/4/2015,VPN Connectivity Issues,Clifford H. Huxtable,Systems,6/1/2008,Terminated,PQR112233445576991|2/4/2015
GHI112233445573937,2/4/2015,Corporate Email Signature gone,Kimbra C. Plasencia,Systems,39845,Active,MNO112233445576990|2/4/2015
GHI112233445573937,2/4/2015,Access to Sales,Kimbra C. Plasencia,Systems,39845,Active,VWX112233445577002|2/4/2015
STU112233445574004,2/4/2015,New Employee Setup Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445576993|2/4/2015
GHI112233445574045,2/4/2015,General IT Support: Restore data,Thomas R. Allman,IT Infrastructure,40098,Active,ABC112233445576995|2/4/2015
DEF112233445566790,2/5/2015,General IT Support: FTP access,,,,,JKL112233445577007|2/5/2015
DEF112233445566790,2/5/2015,General IT Support: Laptop Performance Issues,,,,,STU112233445576965|2/5/2015
ABC112233445566789,2/5/2015,General IT Support: FTP System Admin Access,Clifford H. Huxtable,Systems,6/1/2008,Terminated,GHI112233445576961|2/5/2015
GHI112233445573937,2/5/2015,New Employee Setup Request,Kimbra C. Plasencia,Systems,39845,Active,MNO112233445576963|2/5/2015
STU112233445574004,2/5/2015,General IT Support: FTP site access to receive client files,Gerardo E. Ferroni,IT Infrastructure,39762,Active,PQR112233445576964|2/5/2015
STU112233445574004,2/7/2015,General IT Support: Laptop Performance Issues,Gerardo E. Ferroni,IT Infrastructure,39762,Active,ABC112233445576977|2/7/2015
DEF112233445566790,2/8/2015,Additional Laptop Supplies,,,,,JKL112233445576980|2/8/2015
MNO112233445574002,2/8/2015,Additional Ram/memory (?) for my new computer,Sona J. Pack,IT Infrastructure,39331,Terminated,DEF112233445576987|2/8/2015
MNO112233445574002,2/8/2015,General IT Support: FTP System Admin Access,Sona J. Pack,IT Infrastructure,39331,Terminated,PQR112233445576982|2/8/2015
GHI112233445573937,2/8/2015,New Employee Setup Request,Kimbra C. Plasencia,Systems,39845,Active,ABC112233445576986|2/8/2015
MNO112233445574002,2/9/2015,General IT Support: FTP Site,Sona J. Pack,IT Infrastructure,39331,Terminated,ABC112233445577004|2/9/2015
MNO112233445574002,2/9/2015,General IT Support: anti virus not working,Sona J. Pack,IT Infrastructure,39331,Terminated,DEF112233445576996|2/9/2015
MNO112233445574002,2/9/2015,General IT Support: FTP System Admin Access,Sona J. Pack,IT Infrastructure,39331,Terminated,DEF112233445577005|2/9/2015
MNO112233445574002,2/9/2015,General IT Support: Accessing documents,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445576997|2/9/2015
MNO112233445574002,2/9/2015,General IT Support: FTP issue,Sona J. Pack,IT Infrastructure,39331,Terminated,JKL112233445576998|2/9/2015
MNO112233445574002,2/9/2015,"General IT Support: Microphone isn't working",Sona J. Pack,IT Infrastructure,39331,Terminated,MNO112233445576999|2/9/2015
GHI112233445573937,2/9/2015,Locked out of computer,Kimbra C. Plasencia,Systems,39845,Active,STU112233445576992|2/9/2015
DEF112233445566790,2/10/2015,New Employee Setup Request,,,,,STU112233445576866|2/10/2015
MNO112233445574002,2/10/2015,"General IT Support: I'm unable to print",Sona J. Pack,IT Infrastructure,39331,Terminated,DEF112233445576870|2/10/2015
MNO112233445574002,2/10/2015,General IT Support: FTP Server,Sona J. Pack,IT Infrastructure,39331,Terminated,VWX112233445576867|2/10/2015
GHI112233445573937,2/10/2015,Approval process job roles incorrect,Kimbra C. Plasencia,Systems,39845,Active,ABC112233445576869|2/10/2015
MNO112233445574002,2/11/2015,General IT Support: FTP Server,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445576880|2/11/2015
DEF112233445573936,2/11/2015,New Employee Setup Request,Wilfredo C. Hommer,Systems,39755,Active,PQR112233445576874|2/11/2015
GHI112233445573937,2/11/2015,Locked out of computer,Kimbra C. Plasencia,Systems,39845,Active,GHI112233445576871|2/11/2015
STU112233445574004,2/11/2015,Request for New Printer,Gerardo E. Ferroni,IT Infrastructure,39762,Active,DEF112233445576879|2/11/2015
STU112233445574004,2/11/2015,General IT Support: Accessing documents,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445576876|2/11/2015
DEF112233445566790,2/12/2015,New Employee Setup Request,,,,,PQR112233445576883|2/12/2015
MNO112233445574002,2/12/2015,VPN Connectivity Issues,Sona J. Pack,IT Infrastructure,39331,Terminated,DEF112233445576888|2/12/2015
STU112233445574004,2/12/2015,Additional Ram/memory (?) for my new computer,Gerardo E. Ferroni,IT Infrastructure,39762,Active,ABC112233445576887|2/12/2015
STU112233445574004,2/12/2015,General IT Support: My laptop is missing software drivers.,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445576889|2/12/2015
STU112233445574004,2/12/2015,New Laptop Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,VWX112233445576885|2/12/2015
DEF112233445566790,2/15/2015,New Employee Setup Request,,,,,YZA112233445576877|2/15/2015
MNO112233445574002,2/15/2015,General IT Support: Laptop camera broken. Need repair / replace.,Sona J. Pack,IT Infrastructure,39331,Terminated,ABC112233445576878|2/15/2015
STU112233445574004,2/15/2015,General IT Support: Add new employees to Outlook Distribution Lists,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445576881|2/15/2015
STU112233445574004,2/15/2015,Account Locked out,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445576882|2/15/2015
STU112233445574004,2/15/2015,General IT Support: FTP System Admin Access,Gerardo E. Ferroni,IT Infrastructure,39762,Active,STU112233445576875|2/15/2015
GHI112233445574045,2/15/2015,General IT Support: Accessing documents,Thomas R. Allman,IT Infrastructure,40098,Active,JKL112233445576872|2/15/2015
GHI112233445574045,2/15/2015,General IT Support: Infected PC,Thomas R. Allman,IT Infrastructure,40098,Active,MNO112233445576873|2/15/2015
MNO112233445574002,2/16/2015,General IT Support: FTP issue,Sona J. Pack,IT Infrastructure,39331,Terminated,YZA112233445576886|2/16/2015
GHI112233445573937,2/16/2015,Alerts not working,Kimbra C. Plasencia,Systems,39845,Active,STU112233445576884|2/16/2015
STU112233445574004,2/16/2015,Account Locked out,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445576890|2/16/2015
DEF112233445566790,2/17/2015,Backup Error,,,,,MNO112233445576891|2/17/2015
DEF112233445566790,2/17/2015,New Employee Setup Request,,,,,STU112233445576893|2/17/2015
DEF112233445566790,2/17/2015,General IT Support: FTP access,,,,,STU112233445577406|2/17/2015
DEF112233445573936,2/17/2015,New User Account Request,Wilfredo C. Hommer,Systems,39755,Active,VWX112233445577407|2/17/2015
GHI112233445573937,2/17/2015,cannot access system,Kimbra C. Plasencia,Systems,39845,Active,ABC112233445577409|2/17/2015
GHI112233445573937,2/17/2015,Approval process job roles incorrect,Kimbra C. Plasencia,Systems,39845,Active,YZA112233445577408|2/17/2015
STU112233445574004,2/17/2015,General IT Support: Removal from email distribution lists,Gerardo E. Ferroni,IT Infrastructure,39762,Active,PQR112233445577405|2/17/2015
MNO112233445574002,2/18/2015,General IT Support: My laptop is missing software drivers.,Sona J. Pack,IT Infrastructure,39331,Terminated,DEF112233445577257|2/18/2015
MNO112233445574002,2/18/2015,General IT Support: Shared folders access,Sona J. Pack,IT Infrastructure,39331,Terminated,GHI112233445577258|2/18/2015
STU112233445574004,2/18/2015,Privacy Filter Request,Gerardo E. Ferroni,IT Infrastructure,39762,Active,GHI112233445577411|2/18/2015
STU112233445574004,2/18/2015,Fax machine required,Gerardo E. Ferroni,IT Infrastructure,39762,Active,JKL112233445577412|2/18/2015
STU112233445574004,2/18/2015,Request for External HD,Gerardo E. Ferroni,IT Infrastructure,39762,Active,MNO112233445577413|2/18/2015
GHI112233445574045,2/18/2015,General IT Support Request,Thomas R. Allman,IT Infrastructure,40098,Active,DEF112233445577410|2/18/2015
